Store,Dept,Date,Weekly_Sales,IsHoliday,MA_4
26,36,2012-02-17,625.35,False,10511.84750000016
1,26,2012-02-17,7499.33,False,5287.59750000016
10,32,2012-02-17,38471.19,False,11911.46750000016
37,4,2012-02-17,17363.34,False,15989.802500000162
1,29,2012-02-17,7122.71,False,17614.14250000016
25,17,2012-02-17,9156.27,False,18028.377500000162
32,27,2012-02-17,1518.98,False,8790.32500000016
1,60,2012-02-17,949.8,False,4686.94000000016
45,20,2012-02-17,4852.94,False,4119.49750000016
42,3,2012-02-17,854.22,False,2043.98500000016
7,30,2012-02-17,1140.7,False,1949.4150000001598
38,67,2012-02-17,2391.9,False,2309.94000000016
26,32,2012-02-17,5613.42,False,2500.0600000001605
11,12,2012-02-17,3572.34,False,3179.59000000016
28,10,2012-02-17,18354.89,False,7483.13750000016
7,1,2012-02-17,15035.59,False,10644.06000000016
32,83,2012-02-17,4143.96,False,10276.69500000016
36,40,2012-02-17,10697.08,False,12057.880000000161
18,16,2012-02-17,2382.38,False,8064.752500000161
25,82,2012-02-17,10495.72,False,6929.78500000016
29,14,2012-02-17,10599.45,False,8543.657500000161
28,11,2012-02-17,12594.27,False,9017.95500000016
17,32,2012-02-17,7833.2,False,10380.66000000016
29,94,2012-02-17,3002.66,False,8507.39500000016
30,14,2012-02-17,807.61,False,6059.4350000001605
15,91,2012-02-17,3275.99,False,3729.86500000016
31,67,2012-02-17,19782.56,False,6717.20500000016
41,31,2012-02-17,1237.16,False,6275.83000000016
39,8,2012-02-17,38124.58,False,15605.07250000016
1,12,2012-02-17,9262.33,False,17101.65750000016
9,26,2012-02-17,5084.06,False,13427.032500000161
8,67,2012-02-17,16581.89,False,17263.21500000016
15,35,2012-02-17,2649.6,False,8394.47000000016
28,12,2012-02-17,3632.65,False,6987.050000000159
8,23,2012-02-17,19958.43,False,10705.64250000016
9,27,2012-02-17,853.58,False,6773.565000000161
7,56,2012-02-17,620.14,False,6266.200000000161
37,95,2012-02-17,47880.37,False,17328.13000000016
10,79,2012-02-17,43045.71,False,23099.95000000016
28,7,2012-02-17,23731.59,False,28819.45250000016
17,7,2012-02-17,15007.0,False,32416.16750000016
25,16,2012-02-17,3034.05,False,21204.587500000158
8,24,2012-02-17,4302.58,False,11518.80500000016
44,80,2012-02-17,4556.35,False,6724.99500000016
26,34,2012-02-17,6751.47,False,4661.11250000016
4,22,2012-02-17,24686.9,False,10074.32500000016
32,49,2012-02-17,7182.94,False,10794.415000000161
28,8,2012-02-17,34239.29,False,18215.15000000016
15,12,2012-02-17,2555.51,False,17166.16000000016
10,33,2012-02-17,15453.99,False,14857.93250000016
6,71,2012-02-17,7213.62,False,14865.602500000161
39,7,2012-02-17,29883.26,False,13776.59500000016
29,93,2012-02-17,1018.08,False,13392.23750000016
18,35,2012-02-17,3205.43,False,10330.09750000016
9,28,2012-02-17,245.15,False,8587.980000000158
31,24,2012-02-17,4958.15,False,2356.70250000016
36,94,2012-02-17,38071.28,False,11620.002500000159
32,28,2012-02-17,690.57,False,10991.287500000159
31,71,2012-02-17,8604.54,False,13081.135000000158
41,26,2012-02-17,7337.49,False,13675.97000000016
25,14,2012-02-17,9511.54,False,6536.03500000016
17,82,2012-02-17,18541.29,False,10998.71500000016
28,9,2012-02-17,15691.34,False,12770.415000000161
26,33,2012-02-17,2446.56,False,11547.68250000016
10,34,2012-02-17,47971.08,False,21162.56750000016
16,82,2012-02-17,7973.25,False,18520.557500000163
25,18,2012-02-17,3665.09,False,15513.995000000159
1,30,2012-02-17,3725.26,False,15833.67000000016
17,25,2012-02-17,4096.91,False,4865.127500000161
3,98,2012-02-17,36.0,False,2880.81500000016
41,25,2012-02-17,6571.3,False,3607.3675000001604
25,23,2012-02-17,12680.6,False,5846.2025000001595
11,8,2012-02-17,34132.41,False,13355.07750000016
27,93,2012-02-17,46906.16,False,25072.61750000016
8,25,2012-02-17,6394.08,False,25028.31250000016
10,29,2012-02-17,18982.15,False,26603.700000000157
31,81,2012-02-17,26132.95,False,24603.83500000016
10,81,2012-02-17,11298.09,False,15701.81750000016
29,21,2012-02-17,4212.61,False,15156.450000000159
31,22,2012-02-17,11526.43,False,13292.520000000159
7,82,2012-02-17,9928.95,False,9241.520000000159
38,1,2012-02-17,12289.19,False,9489.295000000158
44,74,2012-02-17,260.72,False,8501.322500000158
25,80,2012-02-17,629.84,False,5777.175000000158
32,25,2012-02-17,7017.37,False,5049.280000000159
9,35,2012-02-17,1204.06,False,2277.997500000158
17,45,2012-02-17,8.97,False,2215.0600000001587
7,27,2012-02-17,573.73,False,2201.0325000001585
8,58,2012-02-17,310.0,False,524.1900000001583
25,22,2012-02-17,5561.79,False,1613.6225000001582
32,81,2012-02-17,16869.94,False,5828.865000000158
41,18,2012-02-17,12894.21,False,8908.985000000157
17,87,2012-02-17,13338.82,False,12166.190000000159
27,94,2012-02-17,79549.95,False,30663.230000000156
18,13,2012-02-17,40483.22,False,36566.55000000016
26,44,2012-02-17,3645.45,False,34254.36000000016
17,6,2012-02-17,5572.54,False,32312.79000000016
2,46,2012-02-17,30707.93,False,20102.28500000016
27,90,2012-02-17,91030.03,False,32738.98750000016
35,95,2012-02-17,35548.45,False,40714.73750000016
17,33,2012-02-17,4234.49,False,40380.22500000016
8,56,2012-02-17,1970.3,False,33195.81750000016
29,90,2012-02-17,10884.39,False,13159.40750000016
2,17,2012-02-17,17462.79,False,8637.99250000016
45,46,2012-02-17,15495.33,False,11453.202500000161
31,82,2012-02-17,24506.5,False,17087.252500000162
1,8,2012-02-17,37244.73,False,23677.33750000016
1,4,2012-02-17,36550.46,False,28449.255000000157
38,2,2012-02-17,12295.45,False,27649.285000000164
41,94,2012-02-17,52068.43,False,34539.76750000016
39,6,2012-02-17,2544.72,False,25864.76500000016
9,38,2012-02-17,98648.69,False,41389.32250000016
7,3,2012-02-17,8683.21,False,40486.26250000016
6,72,2012-02-17,105998.11,False,53968.68250000016
3,3,2012-02-17,5632.15,False,54740.54000000016
15,32,2012-02-17,8874.16,False,32296.90750000016
15,97,2012-02-17,1786.16,False,30572.645000000164
18,26,2012-02-17,9732.08,False,6506.13750000016
27,92,2012-02-17,138805.54,False,39799.48500000016
25,79,2012-02-17,8394.27,False,39679.51250000016
45,1,2012-02-17,41776.39,False,49677.07000000016
30,90,2012-02-17,35120.84,False,56024.26000000016
45,8,2012-02-17,33510.71,False,29700.552500000158
29,22,2012-02-17,7606.06,False,29503.50000000016
27,91,2012-02-17,62343.58,False,34645.29750000016
10,85,2012-02-17,3041.88,False,26625.55750000016
37,31,2012-02-17,565.06,False,18389.145000000157
10,30,2012-02-17,13075.28,False,19756.450000000157
10,80,2012-02-17,352.39,False,4258.65250000016
27,98,2012-02-17,12702.81,False,6673.88500000016
41,49,2012-02-17,7458.86,False,8397.335000000161
29,19,2012-02-17,33.0,False,5136.7650000001595
4,17,2012-02-17,17227.86,False,9355.63250000016
17,85,2012-02-17,3342.41,False,7015.53250000016
8,59,2012-02-17,201.28,False,5201.13750000016
1,82,2012-02-17,22346.26,False,10779.45250000016
25,20,2012-02-17,2257.93,False,7036.970000000159
31,79,2012-02-17,38446.59,False,15813.01500000016
27,99,2012-02-17,150.0,False,15800.19500000016
4,95,2012-02-17,148724.87,False,47394.84750000016
28,1,2012-02-17,56283.33,False,60901.19750000017
16,95,2012-02-17,28502.96,False,58415.29000000017
11,10,2012-02-17,25204.97,False,64679.03250000017
7,2,2012-02-17,26213.43,False,34051.17250000017
9,32,2012-02-17,12872.69,False,23198.512500000168
28,2,2012-02-17,59371.77,False,30915.715000000167
2,21,2012-02-17,9390.08,False,26961.992500000168
10,31,2012-02-17,4717.98,False,21588.13000000017
29,18,2012-02-17,8450.34,False,20482.542500000167
38,93,2012-02-17,19628.79,False,10546.797500000168
37,97,2012-02-17,13652.92,False,11612.507500000167
44,79,2012-02-17,3928.93,False,11415.245000000168
25,81,2012-02-17,8783.08,False,11498.430000000168
32,26,2012-02-17,5908.34,False,8068.3175000001675
4,19,2012-02-17,3346.08,False,5491.607500000167
30,16,2012-02-17,983.68,False,4755.295000000167
7,58,2012-02-17,1200.0,False,2859.5250000001674
2,71,2012-02-17,7344.63,False,3218.597500000167
6,87,2012-02-17,55000.19,False,16132.125000000167
15,92,2012-02-17,19907.75,False,20863.14250000017
8,4,2012-02-17,20854.16,False,25776.682500000166
41,95,2012-02-17,83291.78,False,44763.47000000016
27,95,2012-02-17,102455.36,False,56627.262500000164
15,81,2012-02-17,4104.33,False,52676.40750000016
29,91,2012-02-17,4433.54,False,48571.25250000016
31,80,2012-02-17,19268.41,False,32565.410000000167
17,28,2012-02-17,1474.24,False,7320.1300000001675
9,34,2012-02-17,7097.27,False,8068.365000000167
27,96,2012-02-17,13448.54,False,10322.115000000167
26,42,2012-02-17,2904.79,False,6231.210000000167
29,20,2012-02-17,3633.34,False,6770.985000000167
30,56,2012-02-17,556.29,False,5135.740000000167
27,97,2012-02-17,17434.16,False,6132.145000000168
15,20,2012-02-17,4593.9,False,6554.422500000166
4,85,2012-02-17,2533.19,False,6279.385000000167
37,98,2012-02-17,7272.47,False,7958.430000000168
11,9,2012-02-17,17808.31,False,8051.967500000166
38,59,2012-02-17,46.13,False,6915.025000000166
7,28,2012-02-17,359.03,False,6371.485000000166
9,33,2012-02-17,2454.83,False,5167.075000000166
18,34,2012-02-17,18917.78,False,5444.442500000167
15,33,2012-02-17,4301.22,False,6508.215000000167
26,40,2012-02-17,37817.48,False,15872.827500000167
25,21,2012-02-17,5322.03,False,16589.62750000017
7,22,2012-02-17,7438.78,False,13719.877500000168
3,97,2012-02-17,410.36,False,12747.162500000168
38,8,2012-02-17,11170.14,False,6085.327500000167
18,7,2012-02-17,20671.57,False,9922.712500000167
38,17,2012-02-17,453.32,False,8176.347500000167
32,13,2012-02-17,28909.63,False,15301.165000000168
44,40,2012-02-17,16321.65,False,16589.042500000167
18,28,2012-02-17,1317.08,False,11750.420000000167
36,1,2012-02-17,6963.81,False,13378.042500000167
10,1,2012-02-17,74930.33,False,24883.217500000166
7,14,2012-02-17,10289.65,False,23375.217500000166
31,10,2012-02-17,19947.64,False,28032.857500000166
27,19,2012-02-17,2256.3,False,26855.980000000167
35,98,2012-02-17,128.68,False,8155.5675000001675
36,82,2012-02-17,4732.23,False,6766.212500000168
30,25,2012-02-17,54.05,False,1792.8150000001683
45,18,2012-02-17,7234.96,False,3037.4800000001683
32,5,2012-02-17,30619.23,False,10660.117500000168
27,20,2012-02-17,9083.27,False,11747.87750000017
4,90,2012-02-17,100640.63,False,36894.52250000017
29,44,2012-02-17,2173.9,False,35629.257500000174
2,85,2012-02-17,3347.2,False,28811.25000000017
29,67,2012-02-17,14596.0,False,30189.43250000017
1,11,2012-02-17,26269.87,False,11596.742500000168
25,38,2012-02-17,40353.95,False,21141.755000000165
9,96,2012-02-17,2917.96,False,21034.445000000167
27,21,2012-02-17,7057.93,False,19149.92750000017
10,96,2012-02-17,12443.14,False,15693.245000000166
39,1,2012-02-17,51402.01,False,18455.26000000017
26,96,2012-02-17,14424.96,False,21332.010000000166
25,40,2012-02-17,42860.49,False,30282.65000000017
27,18,2012-02-17,14518.59,False,30801.512500000168
37,14,2012-02-17,1619.36,False,18355.85000000017
7,13,2012-02-17,15019.12,False,18504.390000000167
2,31,2012-02-17,3700.35,False,8714.355000000167
29,46,2012-02-17,13096.5,False,8358.832500000168
8,37,2012-02-17,2838.6,False,8663.642500000167
44,28,2012-02-17,37.1,False,4918.137500000167
27,16,2012-02-17,2850.36,False,4705.640000000168
25,41,2012-02-17,1725.5,False,1862.8900000001672
26,98,2012-02-17,7167.88,False,2945.2100000001674
38,18,2012-02-17,1742.66,False,3371.6000000001673
15,26,2012-02-17,4554.66,False,3797.6750000001675
31,13,2012-02-17,44539.56,False,14501.190000000166
15,10,2012-02-17,9616.11,False,15113.247500000165
2,82,2012-02-17,27517.56,False,21556.972500000167
7,9,2012-02-17,15799.81,False,24368.260000000166
10,12,2012-02-17,8823.76,False,15439.310000000165
32,6,2012-02-17,5152.66,False,14323.447500000166
15,11,2012-02-17,9201.03,False,9744.315000000166
10,2,2012-02-17,113928.68,False,34276.53250000016
27,17,2012-02-17,16983.26,False,36316.40750000016
8,32,2012-02-17,19360.95,False,39868.48000000016
37,17,2012-02-17,371.57,False,37661.115000000165
32,60,2012-02-17,828.0,False,9385.945000000167
36,83,2012-02-17,2001.08,False,5640.400000000168
18,3,2012-02-17,12785.46,False,3996.527500000167
26,97,2012-02-17,12601.55,False,7054.0225000001665
17,2,2012-02-17,41658.0,False,17261.522500000166
16,87,2012-02-17,11135.75,False,19545.190000000166
7,72,2012-02-17,43751.55,False,27286.71250000017
36,93,2012-02-17,18376.37,False,28730.417500000167
32,56,2012-02-17,2777.26,False,19010.23250000017
29,42,2012-02-17,3208.63,False,17028.452500000167
44,42,2012-02-17,20.45,False,6095.677500000167
10,90,2012-02-17,16195.22,False,5550.390000000167
7,16,2012-02-17,4536.25,False,5990.137500000166
7,79,2012-02-17,5509.01,False,6565.232500000167
41,46,2012-02-17,28951.87,False,13798.087500000167
36,13,2012-02-17,10446.73,False,12360.965000000167
5,4,2012-02-17,9463.91,False,13592.880000000167
36,17,2012-02-17,310.95,False,12293.365000000165
2,99,2012-02-17,1550.0,False,5442.897500000167
25,55,2012-02-17,5684.81,False,4252.417500000167
9,92,2012-02-17,16624.99,False,6042.687500000168
31,14,2012-02-17,20348.87,False,11052.167500000167
26,94,2012-02-17,44047.39,False,21676.515000000167
10,14,2012-02-17,43927.64,False,31237.222500000167
25,37,2012-02-17,2790.05,False,27778.487500000167
10,97,2012-02-17,5449.19,False,24053.56750000017
38,31,2012-02-17,12.5,False,13044.845000000167
32,3,2012-02-17,12528.21,False,5194.987500000167
29,41,2012-02-17,1245.5,False,4808.850000000168
1,58,2012-02-17,2730.0,False,4129.052500000167
8,40,2012-02-17,42568.98,False,14768.172500000168
17,35,2012-02-17,1474.97,False,12004.862500000168
41,12,2012-02-17,3137.29,False,12477.810000000169
15,27,2012-02-17,1530.61,False,12177.962500000169
4,79,2012-02-17,58536.06,False,16169.732500000167
32,14,2012-02-17,16236.77,False,19860.182500000166
8,38,2012-02-17,60637.53,False,34235.24250000017
41,22,2012-02-17,12126.13,False,36884.122500000165
38,28,2012-02-17,103.16,False,22275.897500000163
2,41,2012-02-17,1710.0,False,18644.205000000165
18,30,2012-02-17,6400.66,False,5084.987500000167
9,95,2012-02-17,29269.08,False,9370.725000000168
25,54,2012-02-17,0.0,False,9344.935000000167
15,96,2012-02-17,1731.42,False,9350.290000000166
27,22,2012-02-17,17291.75,False,12073.062500000167
45,13,2012-02-17,25853.61,False,11219.195000000167
16,98,2012-02-17,29.92,False,11226.675000000167
45,4,2012-02-17,24670.89,False,16961.542500000167
6,82,2012-02-17,19668.33,False,17555.687500000167
5,1,2012-02-17,16925.06,False,15323.550000000167
4,5,2012-02-17,81340.16,False,35651.11000000017
26,95,2012-02-17,61814.23,False,44936.94500000017
10,13,2012-02-17,62286.48,False,55591.482500000166
37,18,2012-02-17,1638.72,False,51769.89750000017
32,4,2012-02-17,27852.82,False,38398.06250000017
38,16,2012-02-17,653.99,False,23108.002500000166
18,2,2012-02-17,57992.49,False,22034.505000000165
27,23,2012-02-17,28872.79,False,28843.022500000166
15,82,2012-02-17,9306.19,False,24206.365000000165
9,94,2012-02-17,3876.7,False,25012.042500000167
27,24,2012-02-17,6903.67,False,12239.837500000167
15,23,2012-02-17,18382.99,False,9617.387500000168
30,23,2012-02-17,29.0,False,7298.0900000001675
2,42,2012-02-17,9134.42,False,8612.520000000168
29,49,2012-02-17,14.85,False,6890.315000000168
44,4,2012-02-17,7398.26,False,4144.132500000167
10,9,2012-02-17,63324.45,False,19967.995000000166
10,92,2012-02-17,55033.3,False,31442.715000000167
25,50,2012-02-17,2169.0,False,31981.252500000166
32,9,2012-02-17,11293.46,False,32955.052500000165
31,11,2012-02-17,11219.17,False,19928.73250000017
30,28,2012-02-17,70.38,False,6188.002500000167
29,58,2012-02-17,205.0,False,5697.002500000167
38,25,2012-02-17,34.36,False,2882.2275000001673
29,55,2012-02-17,6272.84,False,1645.6450000001673
10,6,2012-02-17,10944.71,False,4364.227500000167
27,9,2012-02-17,14633.62,False,7971.382500000167
25,45,2012-02-17,11.97,False,7965.785000000167
32,11,2012-02-17,14064.38,False,9913.670000000167
15,55,2012-02-17,7574.16,False,9071.032500000167
8,35,2012-02-17,1540.1,False,5797.652500000167
25,44,2012-02-17,4409.54,False,6897.045000000167
10,94,2012-02-17,2408.93,False,3983.1825000001672
8,8,2012-02-17,27818.83,False,9044.350000000168
30,31,2012-02-17,71.24,False,8677.135000000168
38,22,2012-02-17,64.4,False,7590.850000000168
27,10,2012-02-17,29447.62,False,14350.522500000166
8,33,2012-02-17,4630.16,False,8553.355000000167
29,59,2012-02-17,228.26,False,8592.610000000168
32,59,2012-02-17,226.72,False,8633.190000000168
27,3,2012-02-17,13508.34,False,4648.370000000167
27,8,2012-02-17,39659.67,False,13405.747500000167
41,48,2012-02-17,852.0,False,13561.682500000166
37,16,2012-02-17,1337.94,False,13839.487500000167
10,93,2012-02-17,1344.16,False,10798.442500000167
44,32,2012-02-17,20.0,False,888.5250000001674
25,49,2012-02-17,9101.13,False,2950.8075000001672
32,10,2012-02-17,22129.17,False,8148.615000000167
18,29,2012-02-17,13074.06,False,11081.090000000167
29,56,2012-02-17,1031.12,False,11333.870000000166
38,23,2012-02-17,34.55,False,9067.225000000168
8,34,2012-02-17,8096.56,False,5559.0725000001685
27,6,2012-02-17,4492.35,False,3413.6450000001687
3,96,2012-02-17,3014.95,False,3909.6025000001687
10,8,2012-02-17,86038.19,False,25410.512500000168
41,33,2012-02-17,6490.86,False,25009.08750000017
45,21,2012-02-17,4016.89,False,24890.222500000167
38,21,2012-02-17,1039.72,False,24396.41500000017
30,93,2012-02-17,22492.73,False,8510.050000000167
27,7,2012-02-17,28261.24,False,13952.645000000168
27,5,2012-02-17,31099.24,False,20723.23250000017
1,83,2012-02-17,6511.65,False,22091.215000000167
2,83,2012-02-17,7476.92,False,18337.262500000168
7,11,2012-02-17,14008.89,False,14774.175000000167
41,21,2012-02-17,4792.41,False,8197.467500000166
17,1,2012-02-17,47349.2,False,18406.855000000163
27,4,2012-02-17,39178.41,False,26332.22750000017
18,5,2012-02-17,33630.08,False,31237.52500000017
18,6,2012-02-17,4932.49,False,31272.545000000166
17,36,2012-02-17,1441.95,False,19795.732500000166
25,46,2012-02-17,17760.35,False,14441.217500000166
10,7,2012-02-17,44957.19,False,17272.995000000166
32,67,2012-02-17,24808.57,False,22242.015000000167
2,23,2012-02-17,32908.23,False,30108.585000000166
7,12,2012-02-17,4121.78,False,26698.94250000017
18,4,2012-02-17,24796.28,False,21658.715000000164
15,72,2012-02-17,50411.7,False,28059.497500000165
29,52,2012-02-17,840.83,False,20042.647500000163
8,36,2012-02-17,629.93,False,19169.68500000016
29,60,2012-02-17,297.0,False,13044.865000000165
27,13,2012-02-17,45814.26,False,11895.505000000167
4,91,2012-02-17,72960.08,False,29925.317500000165
27,1,2012-02-17,62503.57,False,45393.72750000017
6,81,2012-02-17,14960.54,False,49059.61250000017
17,38,2012-02-17,91463.08,False,60471.817500000165
32,12,2012-02-17,2859.05,False,42946.560000000165
38,20,2012-02-17,15.88,False,27324.637500000168
36,16,2012-02-17,468.75,False,23701.690000000166
17,27,2012-02-17,1521.58,False,1216.3150000001674
7,92,2012-02-17,31215.43,False,8305.410000000167
32,7,2012-02-17,19080.73,False,13071.622500000169
